galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
             -0.0001915865296339369,              0.0012172942589014928,                     -0.06316806905238448,                    -0.004864554406861466,            2.127102084301363,                  0.5794579919112602,               2.887858915383412,  5602.92768869885, 0.4924308893434028, 5603.420119588193, 6.745161238082494e-08
               0.003009899241779127,              0.0006200637118877732,                    -0.058646382647054726,                    0.0021705862804271797,           2.1519328564053843,                  0.5774397538114594,               2.900256664429217,5599.5107060238115, 0.4838849226928017, 5599.994590946504,2.2131742830272806e-09
              0.0014070591999949958,              0.0005807281615768316,                     -0.05606845277743014,                     0.006140666264077463,           2.2287195938029876,                  0.5632467659120439,              2.8310321380296335, 5602.574649834248,  0.466375319290475, 5603.041025153539, 4.738812275895831e-08
              -0.001019050011295333,              4.339946067128556e-05,                     -0.05010605526192685,                     0.004462579135022022,            2.177188937478495,                  0.5746263976271065,               2.813119693556632, 5601.250870663165, 0.4733721512222677, 5601.724242814387,1.2611290088369317e-08
            -0.00048608456822191127,             -0.0003190556013143026,                    -0.057148313406402314,                     -0.00831980692442306,           2.1115504190550887,                  0.5790056808257893,              2.9170784202928175,5600.2631330591485,0.49211614381528423, 5600.755249202964, 4.696675168836842e-09
              0.0011005145498962613,               0.001128680968463888,                    -0.046125187913697956,                    0.0001695313761499379,           2.0699543976534134,                  0.5878848308364876,              2.9374399319582913,5600.4908142617605, 0.4949360233212817, 5600.985750285082, 5.897544336448006e-09
              0.0019330739275246211,             -8.604512805504005e-05,                     -0.05396962829942104,                    0.0036092394597904746,           2.2600158776686086,                  0.5592323018400169,              2.7826672429678174, 5601.453173277321,0.45874972064120734, 5601.911922997962,1.5438973599487338e-08
              0.0013980609470876774,              0.0008732588863943051,                    -0.045741845775626976,                    0.0021687952689119273,           2.3502617919275126,                  0.5503582927923968,               2.777971542516611, 5599.393326264804,0.43714972269944874, 5599.830475987504,  1.96805954180165e-09
              0.0005134905029538624,            -0.00043902362987766763,                     -0.06172836931505171,                     0.003033409754917679,           2.1584171436505404,                  0.5736572603165049,               2.891405053920299, 5603.357626696474,0.48452497040193127, 5603.842151666876, 1.036840697498775e-07
              0.0012113470601613494,               0.002823490600421538,                     -0.05106924726375159,                    -0.004541769652957865,            2.386833350500926,                  0.5455901325017544,              2.7398010414844216,  5601.86469205547, 0.4336214594318264, 5602.298313514902, 2.329907927785095e-08
             -0.0013856458154562965,               0.000804036445687412,                     -0.04569726149311464,                   -0.0015453937230200067,            2.325336338620664,                  0.5544918588805882,               2.774789028504827, 5601.025803835454,0.44167417375672224, 5601.467478009211,1.0069646721114697e-08
              0.0008951705011542666,              0.0033316181017624784,                     -0.05233824770912114,                   -0.0019221558318815483,            2.187050207007092,                  0.5738710746201713,              2.8530668433959354,  5601.84248493626,0.47254180661789874, 5602.315026742878, 2.278737659699449e-08
               0.002810572139475189,              -0.001553397309335705,                     -0.05718538126017234,                    -0.005535917219661942,           2.3509453996681633,                  0.5491795711876531,              2.7671212918894166, 5601.014580367495, 0.4437559408131842, 5601.458336308308, 9.957262215448639e-09
              0.0020923490648178614,              0.0001617302535218279,                     -0.05656708893458763,                   -0.0015000395278727296,           2.2878354781309307,                  0.5577144951071478,                  2.727753894109,5602.1394724964675, 0.4549081988969483, 5602.594380695365, 3.066721856231319e-08
               0.002147325897490988,              0.0013212288880275255,                     -0.06236088098558876,                    -0.004212586032092297,            2.239544483358799,                  0.5637861123942987,              2.7743512154432417, 5597.861311451314, 0.4682581626223188, 5598.329569613936,4.2529732758687155e-10
